n	water volume V	water input Qd1	water input Qd2	water output Qo	concentration c	concentration cd1	concentration cd2
5501	10,000508736730144	0,01582705406039473	0,05	0,08333333333333333	0,24970927908045107	0,5	0,2
5502	10,002440209776568	0,023532294242413345	0,05	0,08333333333333333	0,24978307036725658	0,5	0,2
5503	9,999318880425117	0,028449113704414233	0,05	0,08333333333333333	0,2499529801504146	0,5	0,2
5504	9,999794626859657	0,028105777570954518	0,05	0,08333333333333333	0,25018379422619463	0,5	0,2
5505	9,996761147549417	0,021255621971418396	0,05	0,08333333333333333	0,25040940330968864	0,5	0,2
5506	9,997383289798858	0,008637278378670392	0,05	0,08333333333333333	0,25054868508126865	0,5	0,2
5507	9,999551935081131	0	0,05	0,08333333333333333	0,2505300375114808	0,5	0,2
5508	10,001601769716157	0	0,05	0,08333333333333333	0,25040370675726414	0,5	0,2
5509	9,998634143808003	0	0,05	0,08333333333333333	0,2502777176709213	0,5	0,2
5510	10,001066717388237	0	0,05	0,08333333333333333	0,25015200620636574	0,5	0,2
5511	9,999076190758922	0	0,05	0,08333333333333333	0,25002663956392757	0,5	0,2
5512	10,001129185840645	0,0005928505454608768	0,05	0,08333333333333333	0,24990156141018233	0,5	0,2
5513	10,000784455840511	0,004305029008905237	0,05	0,08333333333333333	0,24978423430485433	0,5	0,2
5514	10,002189657808817	0,010902897131834878	0,05	0,08333333333333333	0,2497136385635065	0,5	0,2
5515	10,001259686526728	0,01893602803712291	0,05	0,08333333333333333	0,24972579412805723	0,5	0,2
5516	10,001356142300018	0,025890308849354327	0,05	0,08333333333333333	0,24983842542369253	0,5	0,2
5517	9,999478952832108	0,029025471051409825	0,05	0,08333333333333333	0,25003764036515347	0,5	0,2
5518	9,998643273856143	0,026231337679691793	0,05	0,08333333333333333	0,2502753224102724	0,5	0,2
5519	9,996876919633358	0,01695897958919055	0,05	0,08333333333333333	0,250477192109677	0,5	0,2
5520	9,996820477097751	0,0028109118581873833	0,05	0,08333333333333333	0,25056260841590416	0,5	0,2
5521	10,003164615987759	0	0,05	0,08333333333333333	0,2504712301670349	0,5	0,2
5522	9,997785087320805	0	0,05	0,08333333333333333	0,2503450920095003	0,5	0,2
5523	10,001804971441011	0	0,05	0,08333333333333333	0,2502192013958049	0,5	0,2
5524	9,99836254361987	0	0,05	0,08333333333333333	0,25009367604928195	0,5	0,2
5525	10,00148120185376	0	0,05	0,08333333333333333	0,249968421349248	0,5	0,2
5526	9,999703274641096	0,002043713820588877	0,05	0,08333333333333333	0,24984351879646413	0,5	0,2
5527	10,002626767603823	0,007205683074875324	0,05	0,08333333333333333	0,24974446947332565	0,5	0,2
5528	10,000792165746674	0,014687108452044483	0,05	0,08333333333333333	0,24971028038235749	0,5	0,2
5529	10,00226095923536	0,02246850705595733	0,05	0,08333333333333333	0,24976980157915907	0,5	0,2
5530	9,999706981457686	0,02785723325789284	0,05	0,08333333333333333	0,24992645660509002	0,5	0,2
5531	9,999795823856298	0,028319248867946453	0,05	0,08333333333333333	0,2501499648642827	0,5	0,2
5532	9,99713069775714	0,02240783758776352	0,05	0,08333333333333333	0,2503783728819025	0,5	0,2
5533	9,99732476253812	0,01056378833502975	0,05	0,08333333333333333	0,250532145115542	0,5	0,2
5534	9,998542075327782	0	0,05	0,08333333333333333	0,2505375824881491	0,5	0,2
5535	10,002693218602289	0	0,05	0,08333333333333333	0,25041122010924577	0,5	0,2
5536	9,997742360685336	0	0,05	0,08333333333333333	0,2502852259919427	0,5	0,2
5537	10,001821230132665	0	0,05	0,08333333333333333	0,2501594845390781	0,5	0,2
5538	9,998404616788239	0	0,05	0,08333333333333333	0,250034108661563	0,5	0,2
5539	10,001637984820542	0,00040733679187532346	0,05	0,08333333333333333	0,2499090034308306	0,5	0,2
5540	10,000257840481817	0,003933600460176478	0,05	0,08333333333333333	0,24978934408548364	0,5	0,2
5541	10,002626658269692	0,0104178803095337	0,05	0,08333333333333333	0,24971408410333926	0,5	0,2
5542	10,00090198628568	0,01848280232741324	0,05	0,08333333333333333	0,24972016973034333	0,5	0,2
5543	10,001771309387099	0,025637353988283706	0,05	0,08333333333333333	0,24982715328771796	0,5	0,2
5544	9,999257065225208	0,02911488851566659	0,05	0,08333333333333333	0,25002323916309444	0,5	0,2
5545	9,998998462011896	0,02672053892431023	0,05	0,08333333333333333	0,2502621010872334	0,5	0,2
5546	9,9966763039302	0,01777826422342379	0,05	0,08333333333333333	0,25047012323116197	0,5	0,2
5547	9,997019669699327	0,0037559625206966974	0,05	0,08333333333333333	0,25056579012389335	0,5	0,2
5548	10,002497644690143	0	0,05	0,08333333333333333	0,2504861952038521	0,5	0,2
5549	9,998479059538026	0	0,05	0,08333333333333333	0,2503600112321152	0,5	0,2
5550	10,001221774131196	0	0,05	0,08333333333333333	0,2502340920524774	0,5	0,2
5551	9,998862566125263	0	0,05	0,08333333333333333	0,2501085221641503	0,5	0,2
5552	10,001036739069049	0	0,05	0,08333333333333333	0,2499832366083364	0,5	0,2
5553	9,999915747808975	0,0016742160712539089	0,05	0,08333333333333333	0,24985829147036617	0,5	0,2
5554	10,002291893871256	0,006467205659994946	0,05	0,08333333333333333	0,24975458443136128	0,5	0,2
5555	10,00102887043717	0,013723909550288838	0,05	0,08333333333333333	0,24971112735858042	0,5	0,2
5556	10,002111958423832	0,021569627244273804	0,05	0,08333333333333333	0,24975859174919188	0,5	0,2
5557	10,00003270470094	0,027357046215137616	0,05	0,08333333333333333	0,2499040452454978	0,5	0,2
5558	9,999798806463813	0,028499558626566567	0,05	0,08333333333333333	0,2501213787512232	0,5	0,2
5559	9,997441233180004	0,023381413712293055	0,05	0,08333333333333333	0,2503521514681333	0,5	0,2
5560	9,99727685792352	0,012191667373816984	0,05	0,08333333333333333	0,25051816955106454	0,5	0,2
5561	9,997687371996836	0	0,05	0,08333333333333333	0,2505439611252312	0,5	0,2
5562	10,003616710108425	0	0,05	0,08333333333333333	0,25041757199331355	0,5	0,2
5563	9,996987721489331	0	0,05	0,08333333333333333	0,2502915736332845	0,5	0,2
5564	10,002459756129523	0	0,05	0,08333333333333333	0,2501658068147328	0,5	0,2
5565	9,997836280799882	0	0,05	0,08333333333333333	0,25004042313902247	0,5	0,2
5566	10,002068642477568	0,000250500690457045	0,05	0,08333333333333333	0,24991529500696075	0,5	0,2
5567	9,999812177902605	0,0036195896521498128	0,05	0,08333333333333333	0,24979366425006205	0,5	0,2
5568	10,002996504453119	0,010007831590635164	0,05	0,08333333333333333	0,2497144608150105	0,5	0,2
5569	10,000599225984274	0,018099628593121156	0,05	0,08333333333333333	0,24971541515329182	0,5	0,2
5570	10,002122609656723	0,025423483324363262	0,05	0,08333333333333333	0,24981762339224078	0,5	0,2
5571	9,999069205466865	0,02919047198407263	0,05	0,08333333333333333	0,2500110636479316	0,5	0,2
5572	9,999298995207239	0,027134125416542434	0,05	0,08333333333333333	0,250250923066941	0,5	0,2
5573	9,9965064802814	0,018470920646732482	0,05	0,08333333333333333	0,2504641468451711	0,5	0,2
5574	9,99718826607101	0,004554947625551621	0,05	0,08333333333333333	0,25056848077442895	0,5	0,2
5575	10,001933589903969	0	0,05	0,08333333333333333	0,25049884736874367	0,5	0,2
5576	9,999065923256193	0	0,05	0,08333333333333333	0,25037262465661797	0,5	0,2
5577	10,000728580839896	0	0,05	0,08333333333333333	0,2502466813309033	0,5	0,2
5578	9,999285425108859	0	0,05	0,08333333333333333	0,2501210737791016	0,5	0,2
5579	10,000660865802669	0	0,05	0,08333333333333333	0,24999576214019875	0,5	0,2
5580	10,000095474462938	0,0013618249250434643	0,05	0,08333333333333333	0,24987078099442478	0,5	0,2
5581	10,002008694108175	0,005842861463232296	0,05	0,08333333333333333	0,2497631366799132	0,5	0,2
5582	10,001229055400026	0,01290955713956592	0,05	0,08333333333333333	0,24971184410759087	0,5	0,2
5583	10,001985920848282	0,020809632073680362	0,05	0,08333333333333333	0,24974911537896863	0,5	0,2
5584	10,000308135233634	0,026934100468823628	0,05	0,08333333333333333	0,24988509702739597	0,5	0,2
5585	9,999801298910215	0,028651959392223956	0,05	0,08333333333333333	0,2500972087451888	0,5	0,2
5586	9,997703832406392	0,024204547117320983	0,05	0,08333333333333333	0,2503299805798794	0,5	0,2
5587	9,997236325497386	0,013568035799011112	0,05	0,08333333333333333	0,2505063536140761	0,5	0,2
5588	9,99696474444043	0	0,05	0,08333333333333333	0,2505493565509424	0,5	0,2
5589	10,004397500225673	0	0,05	0,08333333333333333	0,25042294479036514	0,5	0,2
5590	9,996349693869892	0	0,05	0,08333333333333333	0,2502969428377507	0,5	0,2
5591	10,002999612231374	0	0,05	0,08333333333333333	0,25017115456408573	0,5	0,2
5592	9,997355768361954	0	0,05	0,08333333333333333	0,25004576428989556	0,5	0,2
5593	10,002432721451195	0,00011783941149090538	0,05	0,08333333333333333	0,24992061678727223	0,5	0,2
5594	9,999435385414737	0,0033539808970417086	0,05	0,08333333333333333	0,24979731870066127	0,5	0,2
5595	10,003309183344035	0,009660982040639966	0,05	0,08333333333333333	0,24971477949429896	0,5	0,2
5596	10,000343274683244	0,017775510303085794	0,05	0,08333333333333333	0,24971139371699616	0,5	0,2
5597	10,002419631756437	0,025242565208462863	0,05	0,08333333333333333	0,24980956224781298	0,5	0,2
5598	9,998910420152521	0,029254396856420683	0,05	0,08333333333333333	0,25000076450026393	0,5	0,2
5599	9,999553106154147	0,027483967490773864	0,05	0,08333333333333333	0,2502414676579998	0,5	0,2
5600	9,996362923130905	0,01905682573450953	0,05	0,08333333333333333	0,2504590914835012	0,5	0,2
5601	9,997330795261352	0,005230794868194621	0,05	0,08333333333333333	0,2505707572488512	0,5	0,2
5602	10,00145654022373	0	0,05	0,08333333333333333	0,25050954967832334	0,5	0,2
5603	9,9995622748624	0	0,05	0,08333333333333333	0,2503832941937467	0,5	0,2
5604	10,000311456058107	0	0,05	0,08333333333333333	0,2502573304445124	0,5	0,2
5605	9,99964306185499	0	0,05	0,08333333333333333	0,2501316910315168	0,5	0,2
5606	10,00034296765584	0	0,05	0,08333333333333333	0,2500063573303001	0,5	0,2
5607	10,00024746000171	0,0010975771708832127	0,05	0,08333333333333333	0,24988134572446807	0,5	0,2
5608	10,001769177217565	0,005314736574276324	0,05	0,08333333333333333	0,24977037133257646	0,5	0,2
5609	10,001398348952447	0,012220693890006018	0,05	0,08333333333333333	0,24971245087937197	0,5	0,2
5610	10,001879336925764	0,02016673376779963	0,05	0,08333333333333333	0,24974110012212383	0,5	0,2
5611	10,000541085310015	0,026576290439490793	0,05	0,08333333333333333	0,24986906855258184	0,5	0,2
5612	9,999803446673797	0,028780843415065507	0,05	0,08333333333333333	0,25007676225730147	0,5	0,2
5613	9,997925949421155	0,024900843510890527	0,05	0,08333333333333333	0,2503112250386651	0,5	0,2
5614	9,997202064743272	0,0147323467902595	0,05	0,08333333333333333	0,25049635842925694	0,5	0,2
5615	9,996475282597025	0,00024371340695772577	0,05	0,08333333333333333	0,2505539223478482	0,5	0,2
5616	10,004802118074696	0	0,05	0,08333333333333333	0,25043053371864554	0,5	0,2
5617	9,996054878864399	0	0,05	0,08333333333333333	0,2503045178986336	0,5	0,2
5618	10,003251469567049	0	0,05	0,08333333333333333	0,25017870696995165	0,5	0,2
5619	9,997126708009457	0	0,05	0,08333333333333333	0,25005330097790346	0,5	0,2
5620	10,002579692433043	0	0,05	0,08333333333333333	0,24992813176068776	0,5	0,2
5621	9,999223459286299	0,0030485606443782843	0,05	0,08333333333333333	0,24980334362278755	0,5	0,2
5622	10,003450328039172	0,009213984214293803	0,05	0,08333333333333333	0,24971696554012013	0,5	0,2
5623	10,00022585721048	0,01730643437982167	0,05	0,08333333333333333	0,24970798142251607	0,5	0,2
5624	10,00259727992094	0,024912768765522845	0,05	0,08333333333333333	0,24980029250381267	0,5	0,2
5625	9,99888237096786	0,029217106461427993	0,05	0,08333333333333333	0,24998740154799948	0,5	0,2
5626	9,99973337980073	0,02782862158684161	0,05	0,08333333333333333	0,25022769213498663	0,5	0,2
5627	9,996334710853786	0,01976035742092215	0,05	0,08333333333333333	0,2504496697749438	0,5	0,2
5628	9,997412024868089	0,00613727310943837	0,05	0,08333333333333333	0,2505701499459606	0,5	0,2
5629	10,000904384854175	0	0,05	0,08333333333333333	0,2505202526133615	0,5	0,2
5630	10,000148098114602	0	0,05	0,08333333333333333	0,250393963403233	0,5	0,2
5631	9,999824574130875	0	0,05	0,08333333333333333	0,25026798036051	0,5	0,2
5632	10,00005810053624	0	0,05	0,08333333333333333	0,250142308204994	0,5	0,2
5633	9,999973907359415	0	0,05	0,08333333333333333	0,25001695316280104	0,5	0,2
5634	10,000445531268614	0,0008334338758626103	0,05	0,08333333333333333	0,24989191045362458	0,5	0,2
5635	10,00148857249601	0,004786712181729769	0,05	0,08333333333333333	0,24977760819773617	0,5	0,2
5636	10,001604098695356	0,011531869296712927	0,05	0,08333333333333333	0,24971306091412201	0,5	0,2
5637	10,001740316760186	0,01952376969819767	0,05	0,08333333333333333	0,24973308886256676	0,5	0,2
5638	10,000802835041352	0,026218310369728926	0,05	0,08333333333333333	0,24985304294140728	0,5	0,2
5639	9,999779966257089	0,028909489770062535	0,05	0,08333333333333333	0,25005631554252733	0,5	0,2
5640	9,99817087776331	0,025596935439124023	0,05	0,08333333333333333	0,2502924671692494	0,5	0,2
5641	9,997147563550547	0,015896540382019708	0,05	0,08333333333333333	0,25048635884631065	0,5	0,2
5642	9,99655284178769	0,001585383678006735	0,05	0,08333333333333333	0,25055848370597594	0,5	0,2
5643	10,004037825353043	0	0,05	0,08333333333333333	0,2504518237547658	0,5	0,2
5644	9,996877783220292	0	0,05	0,08333333333333333	0,2503257451037363	0,5	0,2
5645	10,002567806672998	0	0,05	0,08333333333333333	0,250199891446737	0,5	0,2
5646	9,99770829515831	0	0,05	0,08333333333333333	0,25007442393575136	0,5	0,2
5647	10,002062755001932	0	0,05	0,08333333333333333	0,24994920918038588	0,5	0,2
5648	9,999423136090751	0,002522871615339639	0,05	0,08333333333333333	0,249824361910368	0,5	0,2
5649	10,003065121538253	0,008163326124316583	0,05	0,08333333333333333	0,24973135369109287	0,5	0,2
5650	10,00048155264601	0,015936131455328705	0,05	0,08333333333333333	0,24970918333127542	0,5	0,2
5651	10,00245741739536	0,02363408220837293	0,05	0,08333333333333333	0,24978434012157683	0,5	0,2
5652	9,999281693580429	0,028505743534280724	0,05	0,08333333333333333	0,2499555180794732	0,5	0,2
5653	9,999794558312725	0,028085347003091243	0,05	0,08333333333333333	0,25018703110769336	0,5	0,2
5654	9,99672574813009	0,021145371178597827	0,05	0,08333333333333333	0,2504123723552334	0,5	0,2
5655	9,997388925716987	0,008452942202493218	0,05	0,08333333333333333	0,2505502677261696	0,5	0,2
5656	9,999648530339769	0	0,05	0,08333333333333333	0,2505293157946161	0,5	0,2
5657	10,001497364098148	0	0,05	0,08333333333333333	0,25040298806509315	0,5	0,2
5658	9,99871944781841	0	0,05	0,08333333333333333	0,2502769994600118	0,5	0,2
5659	10,000994545136328	0	0,05	0,08333333333333333	0,25015129086372007	0,5	0,2
5660	9,999140429594702	0	0,05	0,08333333333333333	0,25002592510475136	0,5	0,2
5661	10,00108051707829	0,0006105959103997804	0,05	0,08333333333333333	0,24990084954086417	0,5	0,2
5662	10,00083482892872	0,004340558124165028	0,05	0,08333333333333333	0,24978374554622187	0,5	0,2
5663	10,002147856522162	0,0109492909775895	0,05	0,08333333333333333	0,24971359594845105	0,5	0,2
5664	10,001293902341729	0,018979380782694122	0,05	0,08333333333333333	0,24972633215630996	0,5	0,2
5665	10,0013164292012	0,025914504035939246	0,05	0,08333333333333333	0,24983950364472815	0,5	0,2
5666	9,999500178024865	0,029016917037780844	0,05	0,08333333333333333	0,2500390178806013	0,5	0,2
5667	9,998609298449274	0,026184543580096434	0,05	0,08333333333333333	0,25027658706417166	0,5	0,2
5668	9,996896109652942	0,016880612129545728	0,05	0,08333333333333333	0,2504778682681689	0,5	0,2
5669	9,996801423230838	0,002720514502232877	0,05	0,08333333333333333	0,25056230412163666	0,5	0,2
5670	10,003228414454151	0	0,05	0,08333333333333333	0,2504697987162205	0,5	0,2
5671	9,99771870616589	0	0,05	0,08333333333333333	0,25034366494064036	0,5	0,2
5672	10,001860756558193	0	0,05	0,08333333333333333	0,25021777705956405	0,5	0,2
5673	9,998314714490805	0	0,05	0,08333333333333333	0,25009225597333357	0,5	0,2
5674	10,001523716476068	0	0,05	0,08333333333333333	0,24996700422490456	0,5	0,2
5675	9,999682950572078	0,002079057397628148	0,05	0,08333333333333333	0,24984210574532942	0,5	0,2
5676	10,002658799618533	0,007276320677069847	0,05	0,08333333333333333	0,2497435019857708	0,5	0,2
5677	10,000769523333247	0,014779240142797434	0,05	0,08333333333333333	0,24971019941184705	0,5	0,2
5678	10,00227521182281	0,022554485007097825	0,05	0,08333333333333333	0,24977087389768343	0,5	0,2
5679	9,999675824223326	0,02790507338758772	0,05	0,08333333333333333	0,24992860028049682	0,5	0,2
5680	9,999795540225097	0,02830199888943561	0,05	0,08333333333333333	0,2501526990826014	0,5	0,2
5681	9,997100994754975	0,022314713793157637	0,05	0,08333333333333333	0,2503808809019499	0,5	0,2
5682	9,997329345505582	0,010408082244988747	0,05	0,08333333333333333	0,2505334818988027	0,5	0,2
5683	9,998623826372363	0	0,05	0,08333333333333333	0,2505369725281706	0,5	0,2
5684	10,002604887863228	0	0,05	0,08333333333333333	0,2504106127075449	0,5	0,2
5685	9,997814540888182	0	0,05	0,08333333333333333	0,2502846189957251	0,5	0,2
5686	10,001760156026796	0	0,05	0,08333333333333333	0,2501588799684855	0,5	0,2
5687	9,998458977317746	0	0,05	0,08333333333333333	0,2500335048365437	0,5	0,2
5688	10,001596791207056	0,000422334306867711	0,05	0,08333333333333333	0,24990840179579	0,5	0,2
5689	10,000300467662864	0,0039636278841253866	0,05	0,08333333333333333	0,24978893098138416	0,5	0,2
5690	10,00259128202431	0,010457090978830408	0,05	0,08333333333333333	0,24971404808242362	0,5	0,2
5691	10,000930946356927	0,018519442985299506	0,05	0,08333333333333333	0,24972062440660275	0,5	0,2
5692	10,001737708412303	0,025657804542305485	0,05	0,08333333333333333	0,24982806457481785	0,5	0,2
5693	9,99927503650168	0,029107660271751712	0,05	0,08333333333333333	0,25002440342646887	0,5	0,2
5694	9,998969717532047	0,02668098995831052	0,05	0,08333333333333333	0,25026316996466974	0,5	0,2
5695	9,996692548791051	0,0177120296943869	0,05	0,08333333333333333	0,25047069471338873	0,5	0,2
5696	9,997003542809699	0,0036795604736610706	0,05	0,08333333333333333	0,2505655328671047	0,5	0,2
5697	10,002551586281982	0	0,05	0,08333333333333333	0,2504849853595227	0,5	0,2
5698	9,998422937367804	0	0,05	0,08333333333333333	0,25035880509210784	0,5	0,2
5699	10,00126893872985	0	0,05	0,08333333333333333	0,2502328882214984	0,5	0,2
5700	9,998822127558626	0	0,05	0,08333333333333333	0,25010732193453716	0,5	0,2
5701	10,001072684329776	0	0,05	0,08333333333333333	0,24998203887295425	0,5	0,2
5702	9,999898559101794	0,0017040880102392464	0,05	0,08333333333333333	0,2498570971780717	0,5	0,2
5703	10,002318976752324	0,0065269076484259616	0,05	0,08333333333333333	0,24975376666300975	0,5	0,2
5704	10,0010097255513	0,013801779933170978	0,05	0,08333333333333333	0,24971105885291195	0,5	0,2
5705	10,002124012380829	0,021642298779445214	0,05	0,08333333333333333	0,24975949795903027	0,5	0,2
5706	10,000006365010194	0,027397486718899702	0,05	0,08333333333333333	0,24990585711286167	0,5	0,2
5707	9,999798570622719	0,028484983525524046	0,05	0,08333333333333333	0,25012368987933997	0,5	0,2
5708	9,997416121822601	0,023302704022989222	0,05	0,08333333333333333	0,2503542714280917	0,5	0,2
